user_id,recency,frequency,involvement_diversity,monetary,behavior_cluster,behavior_cluster_label
863,362,0.0,1.0,85.05538402392348,3,At-Risk High-Value
864,361,3.0,0.0,41.02243694303707,2,Regular
865,360,0.0,1.0,58.346288016135304,5,Regular
866,329,0.0,1.0,26.035943345959225,5,Regular
867,301,3.0,0.0,68.40826711759256,2,Regular
868,270,3.0,0.0,20.518720672083933,2,Regular
869,240,0.0,1.0,83.00589207210102,3,At-Risk High-Value
87,329,0.0,1.0,40.756481511258215,5,Regular
870,209,0.0,1.0,54.78005922030831,5,Regular
871,179,0.0,1.0,66.05415476372988,3,At-Risk High-Value
872,148,0.0,1.0,42.09161036078613,1,Regular
873,117,0.0,1.0,33.87902368335875,1,Regular
874,87,3.0,0.0,77.04109838335646,0,Low-Value Loyal
875,79,0.0,1.0,63.9603474937095,4,VIP Explorer
876,48,0.0,1.0,39.33485353690954,1,Regular
877,18,3.0,0.0,50.95305332425309,0,Low-Value Loyal
878,76,3.0,0.0,64.82069454236931,0,Low-Value Loyal
879,75,0.0,1.0,89.18036849125137,4,VIP Explorer
88,301,0.0,1.0,52.48104824431447,5,Regular
880,74,0.0,1.0,74.84375764112052,4,VIP Explorer
881,73,0.0,1.0,74.65125749369257,4,VIP Explorer
882,72,0.0,1.0,60.299387014602246,4,VIP Explorer
883,71,0.0,1.0,33.414799145906706,1,Regular
884,70,3.0,0.0,36.917936823827155,0,Low-Value Loyal
885,69,0.0,1.0,91.84274302753245,4,VIP Explorer
886,68,0.0,1.0,98.69997962406562,4,VIP Explorer
887,67,3.0,0.0,54.48093804967562,0,Low-Value Loyal
888,66,3.0,0.0,46.53973573308911,0,Low-Value Loyal
889,65,0.0,1.0,76.39098207801304,4,VIP Explorer
89,270,0.0,1.0,48.65766712679709,5,Regular
890,64,0.0,1.0,83.97041492568596,4,VIP Explorer
891,63,0.0,1.0,50.86203048970043,1,Regular
892,62,0.0,1.0,25.221801436394358,1,Regular
893,61,0.0,1.0,63.631391798084316,4,VIP Explorer
894,60,3.0,0.0,51.341952524795346,0,Low-Value Loyal
895,59,0.0,1.0,59.67172270646834,4,VIP Explorer
896,58,0.0,1.0,68.9768679586549,4,VIP Explorer
897,351,3.0,0.0,30.11745028782636,2,Regular
898,320,3.0,0.0,90.48991909627,2,Regular
899,292,0.0,1.0,69.78005713553226,3,At-Risk High-Value
9,71,0.0,1.0,97.04710177981417,4,VIP Explorer
90,240,0.0,1.0,82.60983968364562,3,At-Risk High-Value
900,261,0.0,1.0,58.57593105730461,5,Regular
901,231,0.0,1.0,97.98925317687217,3,At-Risk High-Value
902,200,0.0,1.0,68.05631711154344,3,At-Risk High-Value
903,170,0.0,1.0,44.243749601689565,1,Regular
904,139,3.0,0.0,44.514189327820844,0,Low-Value Loyal
905,108,0.0,1.0,98.48633405702492,4,VIP Explorer
906,78,0.0,1.0,66.92298488567343,4,VIP Explorer
907,47,3.0,0.0,55.62263951894507,0,Low-Value Loyal
908,17,0.0,1.0,42.86147519117893,1,Regular
909,45,0.0,1.0,100.2234672273956,4,VIP Explorer
91,209,3.0,0.0,47.35236467495065,2,Regular
910,44,0.0,1.0,55.91988599676305,1,Regular
911,43,0.0,1.0,25.68177767418715,1,Regular
912,42,0.0,1.0,73.12708366044603,4,VIP Explorer
913,41,0.0,1.0,55.81034655763106,1,Regular
914,40,0.0,1.0,46.16629012065383,1,Regular
915,39,0.0,1.0,66.76304614991137,4,VIP Explorer
916,38,0.0,1.0,22.03936030457935,1,Regular
917,37,0.0,1.0,34.72599393738815,1,Regular
918,36,0.0,1.0,63.89299646008874,4,VIP Explorer
919,35,0.0,1.0,41.66031081073398,1,Regular
92,179,0.0,1.0,98.43520447337887,3,At-Risk High-Value
920,34,0.0,1.0,81.88957336954651,4,VIP Explorer
921,33,0.0,1.0,80.53276915997124,4,VIP Explorer
922,32,0.0,1.0,24.085847584250192,1,Regular
923,31,0.0,1.0,59.85537849733228,4,VIP Explorer
924,30,0.0,1.0,23.532017757549244,1,Regular
925,29,0.0,1.0,78.35717137911121,4,VIP Explorer
926,28,0.0,1.0,89.01783043359929,4,VIP Explorer
927,350,0.0,1.0,63.362678376832896,3,At-Risk High-Value
928,319,0.0,1.0,78.25056971468088,3,At-Risk High-Value
929,291,0.0,1.0,37.239445811700364,5,Regular
93,148,0.0,1.0,86.8381040827007,4,VIP Explorer
930,260,0.0,1.0,93.50305555332018,3,At-Risk High-Value
931,230,0.0,1.0,78.04262106071111,3,At-Risk High-Value
932,199,0.0,1.0,35.63156299908008,5,Regular
933,169,0.0,1.0,23.782786614893663,1,Regular
934,138,0.0,1.0,83.49900338619818,4,VIP Explorer
935,107,0.0,1.0,46.33262129691851,1,Regular
936,77,0.0,1.0,51.045056558230634,1,Regular
937,46,0.0,1.0,83.58985352303834,4,VIP Explorer
938,16,0.0,1.0,23.19464684463613,1,Regular
939,15,0.0,1.0,97.6472124049306,4,VIP Explorer
94,117,3.0,0.0,62.49368800492082,0,Low-Value Loyal
940,14,0.0,1.0,88.35150239012582,4,VIP Explorer
941,13,0.0,1.0,43.627072401928125,1,Regular
942,12,3.0,0.0,35.72613984358652,0,Low-Value Loyal
943,11,0.0,1.0,91.52735719015578,4,VIP Explorer
944,10,0.0,1.0,62.40399942950114,4,VIP Explorer
945,9,0.0,1.0,96.95720442449124,4,VIP Explorer
946,8,0.0,1.0,38.269361341208516,1,Regular
947,7,0.0,1.0,22.598137816042208,1,Regular
948,6,3.0,0.0,31.001448990239954,0,Low-Value Loyal
949,5,0.0,1.0,89.98837410160331,4,VIP Explorer
95,87,3.0,0.0,74.87974945363754,0,Low-Value Loyal
950,4,0.0,1.0,36.315715656978966,1,Regular
951,3,3.0,0.0,36.142274500742396,0,Low-Value Loyal
952,2,3.0,0.0,52.10934681034177,0,Low-Value Loyal
953,1,0.0,1.0,71.18372390733983,4,VIP Explorer
954,0,0.0,1.0,49.79749941134776,1,Regular
955,361,0.0,1.0,74.66974075061411,3,At-Risk High-Value
956,364,0.0,1.0,76.52810381176756,3,At-Risk High-Value
957,363,0.0,1.0,99.1457740641024,3,At-Risk High-Value
958,362,3.0,0.0,22.971624878937945,2,Regular
959,361,0.0,1.0,52.60375435354961,5,Regular
96,56,0.0,1.0,98.61916412112781,4,VIP Explorer
960,360,0.0,1.0,98.60224476976919,3,At-Risk High-Value
961,329,3.0,0.0,47.89222429119303,2,Regular
962,301,3.0,0.0,70.83002091217882,2,Regular
963,270,0.0,1.0,63.90222610188536,3,At-Risk High-Value
964,240,0.0,1.0,62.721230585699146,3,At-Risk High-Value
965,209,0.0,1.0,50.26073006438932,5,Regular
966,179,0.0,1.0,53.94911659946758,5,Regular
967,148,0.0,1.0,55.106750243905104,1,Regular
968,117,3.0,0.0,25.929069079759486,0,Low-Value Loyal
969,87,0.0,1.0,67.26296179518275,4,VIP Explorer
97,26,0.0,1.0,72.3014982783694,4,VIP Explorer
970,56,0.0,1.0,30.738341775044987,1,Regular
971,26,3.0,0.0,67.7127654306239,0,Low-Value Loyal
972,348,3.0,0.0,67.40986258470865,2,Regular
973,347,0.0,1.0,60.12122535120293,3,At-Risk High-Value
974,346,0.0,1.0,74.67234009122505,3,At-Risk High-Value
975,345,0.0,1.0,90.05028368146561,3,At-Risk High-Value
976,344,0.0,1.0,39.61147500407699,5,Regular
977,343,0.0,1.0,89.7213437213487,3,At-Risk High-Value
978,342,3.0,0.0,20.412384489323724,2,Regular
979,341,0.0,1.0,38.934369436269414,5,Regular
98,348,0.0,1.0,91.89108233309076,3,At-Risk High-Value
980,340,0.0,1.0,32.93204508046919,5,Regular
981,339,3.0,0.0,97.98941055191744,2,Regular
982,338,3.0,0.0,42.220070930753046,2,Regular
983,337,0.0,1.0,61.49790546174362,3,At-Risk High-Value
984,79,0.0,1.0,45.58169367968326,1,Regular
985,48,0.0,1.0,78.72230128673387,4,VIP Explorer
986,18,0.0,1.0,79.69739261374764,4,VIP Explorer
987,76,0.0,1.0,95.59640744531664,4,VIP Explorer
988,75,3.0,0.0,47.356660723462426,0,Low-Value Loyal
989,74,0.0,1.0,84.12493111782993,4,VIP Explorer
99,347,0.0,1.0,67.9765758505125,3,At-Risk High-Value
990,73,0.0,1.0,31.330782305130132,1,Regular
991,72,3.0,0.0,62.993845646960445,0,Low-Value Loyal
992,71,3.0,0.0,96.8339770885291,0,Low-Value Loyal
993,70,0.0,1.0,97.86717149548792,4,VIP Explorer
994,69,0.0,1.0,89.89089506264895,4,VIP Explorer
995,68,0.0,1.0,68.12619211222108,4,VIP Explorer
996,67,3.0,0.0,79.823280664574,0,Low-Value Loyal
997,66,0.0,1.0,90.78331655754471,4,VIP Explorer
998,65,0.0,1.0,29.437248541891893,1,Regular
999,64,0.0,1.0,90.333680321789,4,VIP Explorer
